2016-11-22 18:02:24.354 [Thread-16] WARN  uk.co.streefland.rhys.finalyearproject.message.MessageHandler - No receiver type found for message code: 4
2016-11-22 18:02:24.355 [Thread-16] WARN  uk.co.streefland.rhys.finalyearproject.message.MessageHandler - No receiver type found for message code: 4
2016-11-22 18:02:24.356 [Thread-16] WARN  uk.co.streefland.rhys.finalyearproject.message.MessageHandler - No receiver type found for message code: 4
2016-11-22 18:02:24.357 [Thread-16] WARN  uk.co.streefland.rhys.finalyearproject.message.MessageHandler - No receiver type found for message code: 4
2016-11-22 18:02:24.359 [Thread-16] WARN  uk.co.streefland.rhys.finalyearproject.message.MessageHandler - No receiver type found for message code: 4
2016-11-22 18:02:24.359 [Thread-16] WARN  uk.co.streefland.rhys.finalyearproject.message.MessageHandler - No receiver type found for message code: 4
2016-11-22 18:02:24.359 [Thread-16] WARN  uk.co.streefland.rhys.finalyearproject.message.MessageHandler - No receiver type found for message code: 4
2016-11-22 18:02:24.359 [Thread-16] WARN  uk.co.streefland.rhys.finalyearproject.message.MessageHandler - No receiver type found for message code: 4
2016-11-22 18:02:24.360 [Thread-16] WARN  uk.co.streefland.rhys.finalyearproject.message.MessageHandler - No receiver type found for message code: 4
2016-11-22 18:02:24.361 [Thread-16] WARN  uk.co.streefland.rhys.finalyearproject.message.MessageHandler - No receiver type found for message code: 4
2016-11-22 18:02:24.361 [Thread-16] WARN  uk.co.streefland.rhys.finalyearproject.message.MessageHandler - No receiver type found for message code: 4
2016-11-22 18:02:24.362 [Thread-16] WARN  uk.co.streefland.rhys.finalyearproject.message.MessageHandler - No receiver type found for message code: 4
2016-11-22 18:02:24.363 [Thread-16] WARN  uk.co.streefland.rhys.finalyearproject.message.MessageHandler - No receiver type found for message code: 4
2016-11-22 18:02:24.366 [Thread-16] WARN  uk.co.streefland.rhys.finalyearproject.message.MessageHandler - No receiver type found for message code: 4
2016-11-22 18:02:24.367 [Thread-16] WARN  uk.co.streefland.rhys.finalyearproject.message.MessageHandler - No receiver type found for message code: 4
